variant,seed,threshold,ap50,precision,recall,fp_image_rate,mean_preds_per_knotfree,mean_conf_fp,num_positive_images,num_knotfree_images,knotfree_fp_images,tp50,fp50_positive,fn50
baseline,42,0.05,0.765798,0.437144,0.850810,0.117972,0.251673,0.178068,696,5976,705,998,1285,175
baseline,42,0.10,0.758723,0.531996,0.836317,0.089859,0.150100,0.251665,696,5976,537,981,863,192
baseline,42,0.15,0.750789,0.589649,0.815857,0.072122,0.103079,0.310807,696,5976,431,957,666,216
baseline,42,0.20,0.741144,0.647303,0.797954,0.057564,0.076305,0.359069,696,5976,344,936,510,237
baseline,42,0.25,0.732040,0.681614,0.777494,0.046854,0.057731,0.402685,696,5976,280,912,426,261
baseline,42,0.30,0.719304,0.710611,0.753623,0.035977,0.042169,0.450390,696,5976,215,884,360,289
baseline,42,0.35,0.712075,0.746552,0.738278,0.029116,0.033300,0.483889,696,5976,174,866,294,307
baseline,42,0.40,0.690835,0.772812,0.707587,0.022088,0.024933,0.521421,696,5976,132,830,244,343
baseline,42,0.45,0.663234,0.797970,0.670077,0.015395,0.017236,0.564709,696,5976,92,786,199,387
baseline,42,0.50,0.642564,0.825083,0.639386,0.012718,0.013722,0.589381,696,5976,76,750,159,423
baseline,42,0.55,0.599703,0.845679,0.583973,0.008534,0.008869,0.625109,696,5976,51,685,125,488
baseline,42,0.60,0.565405,0.866295,0.530264,0.004685,0.005020,0.665752,696,5976,28,622,96,551
baseline,42,0.65,0.508629,0.892157,0.465473,0.002677,0.002677,0.704502,696,5976,16,546,66,627
baseline,42,0.70,0.418119,0.908714,0.373402,0.001339,0.001339,0.729027,696,5976,8,438,44,735
baseline,42,0.75,0.317837,0.924119,0.290708,0.000502,0.000502,0.761666,696,5976,3,341,28,832
baseline,42,0.80,0.219919,0.938017,0.193521,0.000000,0.000000,nan,696,5976,0,227,15,946
baseline,42,0.85,0.101251,0.925000,0.094629,0.000000,0.000000,nan,696,5976,0,111,9,1062
baseline,42,0.90,0.008620,1.000000,0.011083,0.000000,0.000000,nan,696,5976,0,13,0,1160
baseline,42,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
baseline,43,0.05,0.777416,0.446222,0.855925,0.135542,0.298025,0.187437,696,5976,810,1004,1246,169
baseline,43,0.10,0.770505,0.540615,0.839727,0.104250,0.173193,0.270989,696,5976,623,985,837,188
baseline,43,0.15,0.763210,0.607683,0.822677,0.085174,0.123494,0.330833,696,5976,509,965,623,208
baseline,43,0.20,0.753784,0.652595,0.803922,0.069612,0.093708,0.380653,696,5976,416,943,502,230
baseline,43,0.25,0.739588,0.685116,0.780904,0.057564,0.073126,0.425027,696,5976,344,916,421,257
baseline,43,0.30,0.731832,0.719776,0.766411,0.047691,0.058400,0.462616,696,5976,285,899,350,274
baseline,43,0.35,0.718603,0.751718,0.745951,0.039826,0.045515,0.502025,696,5976,238,875,289,298
baseline,43,0.40,0.706448,0.787234,0.725490,0.032965,0.036479,0.534230,696,5976,197,851,230,322
baseline,43,0.45,0.686754,0.818913,0.693947,0.026606,0.029116,0.561473,696,5976,159,814,180,359
baseline,43,0.50,0.662302,0.833693,0.658142,0.020080,0.021252,0.594689,696,5976,120,772,154,401
baseline,43,0.55,0.628635,0.859691,0.616368,0.013722,0.014224,0.630574,696,5976,82,723,118,450
baseline,43,0.60,0.589001,0.877309,0.566922,0.009371,0.009538,0.656864,696,5976,56,665,93,508
baseline,43,0.65,0.522829,0.890601,0.492754,0.004351,0.004351,0.696262,696,5976,26,578,71,595
baseline,43,0.70,0.472692,0.924354,0.427110,0.001673,0.001673,0.739292,696,5976,10,501,41,672
baseline,43,0.75,0.356918,0.924623,0.313725,0.000669,0.000669,0.766678,696,5976,4,368,30,805
baseline,43,0.80,0.222772,0.926357,0.203751,0.000000,0.000000,nan,696,5976,0,239,19,934
baseline,43,0.85,0.087093,0.925926,0.085251,0.000000,0.000000,nan,696,5976,0,100,8,1073
baseline,43,0.90,0.010833,0.900000,0.007673,0.000000,0.000000,nan,696,5976,0,9,1,1164
baseline,43,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
baseline,44,0.05,0.777516,0.444198,0.855072,0.137885,0.298025,0.189970,696,5976,824,1003,1255,170
baseline,44,0.10,0.768976,0.538462,0.835465,0.106928,0.182229,0.265765,696,5976,639,980,840,193
baseline,44,0.15,0.757871,0.596393,0.817562,0.086513,0.128179,0.325786,696,5976,517,959,649,214
baseline,44,0.20,0.748730,0.647907,0.804774,0.073293,0.098728,0.371431,696,5976,438,944,513,229
baseline,44,0.25,0.740838,0.689270,0.788576,0.059404,0.075134,0.418194,696,5976,355,925,417,248
baseline,44,0.30,0.729681,0.722669,0.766411,0.047523,0.058233,0.459935,696,5976,284,899,345,274
baseline,44,0.35,0.719017,0.751073,0.745951,0.038487,0.046519,0.494169,696,5976,230,875,290,298
baseline,44,0.40,0.703900,0.774519,0.720375,0.031124,0.035977,0.531141,696,5976,186,845,246,328
baseline,44,0.45,0.685350,0.806356,0.692242,0.025770,0.028112,0.561516,696,5976,154,812,195,361
baseline,44,0.50,0.651861,0.832969,0.650469,0.018742,0.020248,0.596012,696,5976,112,763,153,410
baseline,44,0.55,0.612558,0.857669,0.595908,0.013220,0.013722,0.631650,696,5976,79,699,116,474
baseline,44,0.60,0.576565,0.876543,0.544757,0.008534,0.008701,0.666073,696,5976,51,639,90,534
baseline,44,0.65,0.508818,0.890323,0.470588,0.004685,0.004685,0.703327,696,5976,28,552,68,621
baseline,44,0.70,0.441307,0.905039,0.398124,0.002008,0.002008,0.744041,696,5976,12,467,49,706
baseline,44,0.75,0.341419,0.931937,0.303495,0.000837,0.000837,0.771416,696,5976,5,356,26,817
baseline,44,0.80,0.217710,0.944444,0.188406,0.000000,0.000000,nan,696,5976,0,221,13,952
baseline,44,0.85,0.094703,0.962617,0.087809,0.000000,0.000000,nan,696,5976,0,103,4,1070
baseline,44,0.90,0.009798,1.000000,0.011083,0.000000,0.000000,nan,696,5976,0,13,0,1160
baseline,44,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p1_clahe,42,0.05,0.769580,0.459410,0.849105,0.133199,0.296687,0.190967,696,5976,796,996,1172,177
p1_clahe,42,0.10,0.761433,0.551666,0.832907,0.100736,0.178380,0.270788,696,5976,602,977,794,196
p1_clahe,42,0.15,0.753837,0.610051,0.817562,0.085509,0.127175,0.330239,696,5976,511,959,613,214
p1_clahe,42,0.20,0.745598,0.651179,0.800512,0.071787,0.098226,0.376994,696,5976,429,939,503,234
p1_clahe,42,0.25,0.739313,0.687547,0.786019,0.058902,0.075636,0.422948,696,5976,352,922,419,251
p1_clahe,42,0.30,0.729132,0.715756,0.770673,0.049699,0.062249,0.455237,696,5976,297,904,359,269
p1_clahe,42,0.35,0.714408,0.737553,0.745098,0.039659,0.047858,0.495075,696,5976,237,874,311,299
p1_clahe,42,0.40,0.700880,0.761435,0.723785,0.032631,0.037985,0.526321,696,5976,195,849,266,324
p1_clahe,42,0.45,0.692995,0.800770,0.709292,0.024264,0.026104,0.573369,696,5976,145,832,207,341
p1_clahe,42,0.50,0.664755,0.826722,0.675192,0.020582,0.021754,0.592812,696,5976,123,792,166,381
p1_clahe,42,0.55,0.638986,0.847727,0.635976,0.015060,0.015897,0.619400,696,5976,90,746,134,427
p1_clahe,42,0.60,0.587740,0.858056,0.572038,0.008032,0.008199,0.663440,696,5976,48,671,111,502
p1_clahe,42,0.65,0.532867,0.888379,0.495311,0.004183,0.004183,0.701904,696,5976,25,581,73,592
p1_clahe,42,0.70,0.441944,0.903774,0.408355,0.001841,0.001841,0.738411,696,5976,11,479,51,694
p1_clahe,42,0.75,0.350634,0.917706,0.313725,0.000837,0.000837,0.764902,696,5976,5,368,33,805
p1_clahe,42,0.80,0.225975,0.928287,0.198636,0.000000,0.000000,nan,696,5976,0,233,18,940
p1_clahe,42,0.85,0.096717,0.980392,0.085251,0.000000,0.000000,nan,696,5976,0,100,2,1073
p1_clahe,42,0.90,0.011849,1.000000,0.008525,0.000000,0.000000,nan,696,5976,0,10,0,1163
p1_clahe,42,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p1_clahe,43,0.05,0.764265,0.470755,0.850810,0.133701,0.287149,0.203621,696,5976,799,998,1122,175
p1_clahe,43,0.10,0.756361,0.549774,0.828645,0.103916,0.177878,0.285486,696,5976,621,972,796,201
p1_clahe,43,0.15,0.751976,0.599375,0.817562,0.086680,0.133367,0.339899,696,5976,518,959,641,214
p1_clahe,43,0.20,0.743715,0.639511,0.803069,0.072122,0.103414,0.388340,696,5976,431,942,531,231
p1_clahe,43,0.25,0.730020,0.671303,0.781756,0.062082,0.082664,0.429723,696,5976,371,917,449,256
p1_clahe,43,0.30,0.715472,0.708267,0.759591,0.051205,0.064926,0.471519,696,5976,306,891,367,282
p1_clahe,43,0.35,0.706113,0.734401,0.742540,0.042169,0.052544,0.506370,696,5976,252,871,315,302
p1_clahe,43,0.40,0.691083,0.763964,0.722933,0.034471,0.042169,0.538629,696,5976,206,848,262,325
p1_clahe,43,0.45,0.672953,0.788964,0.694800,0.028614,0.033969,0.566309,696,5976,171,815,218,358
p1_clahe,43,0.50,0.656464,0.812435,0.668372,0.022423,0.025100,0.598917,696,5976,134,784,181,389
p1_clahe,43,0.55,0.634463,0.844068,0.636829,0.015897,0.017738,0.629305,696,5976,95,747,138,426
p1_clahe,43,0.60,0.589280,0.855146,0.573743,0.010207,0.010710,0.664470,696,5976,61,673,114,500
p1_clahe,43,0.65,0.547552,0.874277,0.515772,0.005355,0.005355,0.702767,696,5976,32,605,87,568
p1_clahe,43,0.70,0.458361,0.902174,0.424552,0.002510,0.002510,0.739504,696,5976,15,498,54,675
p1_clahe,43,0.75,0.364893,0.933014,0.332481,0.000837,0.000837,0.774946,696,5976,5,390,28,783
p1_clahe,43,0.80,0.224562,0.932000,0.198636,0.000167,0.000167,0.801854,696,5976,1,233,17,940
p1_clahe,43,0.85,0.080147,0.938776,0.078431,0.000000,0.000000,nan,696,5976,0,92,6,1081
p1_clahe,43,0.90,0.018360,1.000000,0.016198,0.000000,0.000000,nan,696,5976,0,19,0,1154
p1_clahe,43,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p1_clahe,44,0.05,0.769045,0.444196,0.848252,0.128179,0.289157,0.185031,696,5976,766,995,1245,178
p1_clahe,44,0.10,0.758991,0.529733,0.827792,0.095549,0.168842,0.266249,696,5976,571,971,862,202
p1_clahe,44,0.15,0.750791,0.589839,0.811594,0.079150,0.118809,0.327162,696,5976,473,952,662,221
p1_clahe,44,0.20,0.740983,0.638812,0.788576,0.068106,0.091031,0.373874,696,5976,407,925,523,248
p1_clahe,44,0.25,0.734689,0.687075,0.774936,0.055556,0.071452,0.414952,696,5976,332,909,414,264
p1_clahe,44,0.30,0.728005,0.726461,0.763001,0.046352,0.055556,0.454929,696,5976,277,895,337,278
p1_clahe,44,0.35,0.709139,0.757205,0.739130,0.037316,0.043675,0.489652,696,5976,223,867,278,306
p1_clahe,44,0.40,0.688178,0.781716,0.714408,0.029953,0.034471,0.519934,696,5976,179,838,234,335
p1_clahe,44,0.45,0.668992,0.806613,0.686275,0.022590,0.025770,0.552000,696,5976,135,805,193,368
p1_clahe,44,0.50,0.644668,0.828633,0.651321,0.015060,0.016901,0.593694,696,5976,90,764,158,409
p1_clahe,44,0.55,0.610630,0.845411,0.596760,0.011044,0.011881,0.621795,696,5976,66,700,128,473
p1_clahe,44,0.60,0.573865,0.873469,0.547315,0.006191,0.006191,0.662359,696,5976,37,642,93,531
p1_clahe,44,0.65,0.514943,0.884858,0.478261,0.003681,0.003681,0.692709,696,5976,22,561,73,612
p1_clahe,44,0.70,0.441702,0.903661,0.399829,0.001339,0.001339,0.726042,696,5976,8,469,50,704
p1_clahe,44,0.75,0.348273,0.917526,0.303495,0.000167,0.000167,0.785469,696,5976,1,356,32,817
p1_clahe,44,0.80,0.214324,0.936709,0.189258,0.000000,0.000000,nan,696,5976,0,222,15,951
p1_clahe,44,0.85,0.092787,0.970000,0.082694,0.000000,0.000000,nan,696,5976,0,97,3,1076
p1_clahe,44,0.90,0.006871,1.000000,0.006820,0.000000,0.000000,nan,696,5976,0,8,0,1165
p1_clahe,44,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p2_illumination,42,0.05,0.765452,0.432432,0.859335,0.144076,0.323628,0.182108,696,5976,861,1008,1323,165
p2_illumination,42,0.10,0.758593,0.520933,0.838022,0.108099,0.190094,0.260638,696,5976,646,983,904,190
p2_illumination,42,0.15,0.747836,0.581719,0.819267,0.090194,0.135877,0.315628,696,5976,539,961,691,212
p2_illumination,42,0.20,0.739809,0.625583,0.800512,0.073293,0.099732,0.366883,696,5976,438,939,562,234
p2_illumination,42,0.25,0.732386,0.662832,0.786019,0.061580,0.077811,0.407237,696,5976,368,922,469,251
p2_illumination,42,0.30,0.726574,0.706386,0.773231,0.049197,0.059404,0.448448,696,5976,294,907,377,266
p2_illumination,42,0.35,0.712821,0.737636,0.750213,0.039659,0.045181,0.486886,696,5976,237,880,313,293
p2_illumination,42,0.40,0.691787,0.772727,0.724638,0.032296,0.036145,0.515345,696,5976,193,850,250,323
p2_illumination,42,0.45,0.660621,0.804609,0.684569,0.024264,0.027108,0.545520,696,5976,145,803,195,370
p2_illumination,42,0.50,0.624719,0.837626,0.637681,0.016399,0.018240,0.579357,696,5976,98,748,145,425
p2_illumination,42,0.55,0.584672,0.860406,0.578005,0.010207,0.011379,0.611777,696,5976,61,678,110,495
p2_illumination,42,0.60,0.524220,0.877246,0.499574,0.006191,0.006861,0.638005,696,5976,37,586,82,587
p2_illumination,42,0.65,0.468718,0.905526,0.433078,0.002008,0.002008,0.687354,696,5976,12,508,53,665
p2_illumination,42,0.70,0.382908,0.908277,0.346121,0.000669,0.000669,0.729411,696,5976,4,406,41,767
p2_illumination,42,0.75,0.282326,0.937500,0.255754,0.000000,0.000000,nan,696,5976,0,300,20,873
p2_illumination,42,0.80,0.165517,0.951087,0.149190,0.000000,0.000000,nan,696,5976,0,175,9,998
p2_illumination,42,0.85,0.068573,0.961039,0.063086,0.000000,0.000000,nan,696,5976,0,74,3,1099
p2_illumination,42,0.90,0.006449,1.000000,0.008525,0.000000,0.000000,nan,696,5976,0,10,0,1163
p2_illumination,42,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p2_illumination,43,0.05,0.777595,0.456700,0.854220,0.133032,0.274431,0.192224,696,5976,795,1002,1192,171
p2_illumination,43,0.10,0.768481,0.541528,0.833760,0.099900,0.168340,0.269225,696,5976,597,978,828,195
p2_illumination,43,0.15,0.762957,0.600000,0.820972,0.082999,0.118307,0.331733,696,5976,496,963,642,210
p2_illumination,43,0.20,0.753216,0.641689,0.803069,0.066934,0.088019,0.386603,696,5976,400,942,526,231
p2_illumination,43,0.25,0.740719,0.680504,0.782609,0.056560,0.069946,0.428745,696,5976,338,918,431,255
p2_illumination,43,0.30,0.729944,0.708168,0.761296,0.046687,0.056392,0.465749,696,5976,279,893,368,280
p2_illumination,43,0.35,0.716392,0.739796,0.741688,0.038655,0.044846,0.503315,696,5976,231,870,306,303
p2_illumination,43,0.40,0.706015,0.774340,0.725490,0.031124,0.035475,0.537368,696,5976,186,851,248,322
p2_illumination,43,0.45,0.686714,0.798049,0.697357,0.024264,0.027443,0.570755,696,5976,145,818,207,355
p2_illumination,43,0.50,0.659022,0.816842,0.661552,0.018574,0.020917,0.600488,696,5976,111,776,174,397
p2_illumination,43,0.55,0.627361,0.847953,0.618073,0.013052,0.013889,0.637942,696,5976,78,725,130,448
p2_illumination,43,0.60,0.588170,0.868318,0.567775,0.009203,0.009705,0.666015,696,5976,55,666,101,507
p2_illumination,43,0.65,0.539831,0.895770,0.505541,0.005522,0.006024,0.690350,696,5976,33,593,69,580
p2_illumination,43,0.70,0.468997,0.903636,0.423700,0.002175,0.002175,0.726861,696,5976,13,497,53,676
p2_illumination,43,0.75,0.372969,0.929782,0.327366,0.000335,0.000335,0.771265,696,5976,2,384,29,789
p2_illumination,43,0.80,0.241248,0.930233,0.204604,0.000000,0.000000,nan,696,5976,0,240,18,933
p2_illumination,43,0.85,0.090510,0.937500,0.089514,0.000000,0.000000,nan,696,5976,0,105,7,1068
p2_illumination,43,0.90,0.017586,1.000000,0.018755,0.000000,0.000000,nan,696,5976,0,22,0,1151
p2_illumination,43,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p2_illumination,44,0.05,0.777908,0.464453,0.846547,0.125837,0.271586,0.187856,696,5976,752,993,1145,180
p2_illumination,44,0.10,0.769914,0.557078,0.832055,0.095549,0.161647,0.268243,696,5976,571,976,776,197
p2_illumination,44,0.15,0.762654,0.610828,0.817562,0.076305,0.113621,0.330080,696,5976,456,959,611,214
p2_illumination,44,0.20,0.752278,0.655076,0.803069,0.063922,0.087015,0.378516,696,5976,382,942,496,231
p2_illumination,44,0.25,0.747545,0.688609,0.793691,0.052376,0.064926,0.431218,696,5976,313,931,421,242
p2_illumination,44,0.30,0.730662,0.715873,0.768968,0.045181,0.054050,0.463186,696,5976,270,902,358,271
p2_illumination,44,0.35,0.719147,0.746167,0.746803,0.037483,0.042838,0.500697,696,5976,224,876,298,297
p2_illumination,44,0.40,0.705505,0.777778,0.722080,0.030790,0.034471,0.531305,696,5976,184,847,242,326
p2_illumination,44,0.45,0.676508,0.806807,0.687127,0.023762,0.026272,0.564908,696,5976,142,806,193,367
p2_illumination,44,0.50,0.653990,0.829508,0.647059,0.018240,0.019578,0.595722,696,5976,109,759,156,414
p2_illumination,44,0.55,0.615769,0.853808,0.592498,0.013554,0.014056,0.624823,696,5976,81,695,119,478
p2_illumination,44,0.60,0.579154,0.887656,0.545610,0.008199,0.008199,0.662619,696,5976,49,640,81,533
p2_illumination,44,0.65,0.528774,0.911392,0.491049,0.004685,0.004685,0.690772,696,5976,28,576,56,597
p2_illumination,44,0.70,0.439403,0.921569,0.400682,0.001506,0.001506,0.732063,696,5976,9,470,40,703
p2_illumination,44,0.75,0.336287,0.934555,0.304348,0.000502,0.000502,0.759390,696,5976,3,357,25,816
p2_illumination,44,0.80,0.209781,0.952381,0.187553,0.000000,0.000000,nan,696,5976,0,220,11,953
p2_illumination,44,0.85,0.083330,0.946237,0.075021,0.000000,0.000000,nan,696,5976,0,88,5,1085
p2_illumination,44,0.90,0.019009,0.961538,0.021313,0.000000,0.000000,nan,696,5976,0,25,1,1148
p2_illumination,44,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p3_unsharp,42,0.05,0.781589,0.459137,0.852515,0.134203,0.287149,0.194904,696,5976,802,1000,1178,173
p3_unsharp,42,0.10,0.774384,0.559659,0.839727,0.104585,0.176372,0.272825,696,5976,625,985,775,188
p3_unsharp,42,0.15,0.766009,0.615434,0.822677,0.086345,0.125837,0.333047,696,5976,516,965,603,208
p3_unsharp,42,0.20,0.757896,0.659233,0.806479,0.072791,0.096386,0.381742,696,5976,435,946,489,227
p3_unsharp,42,0.25,0.746204,0.690352,0.786871,0.060074,0.072791,0.433578,696,5976,359,923,414,250
p3_unsharp,42,0.30,0.737910,0.724441,0.773231,0.050201,0.058735,0.472296,696,5976,300,907,345,266
p3_unsharp,42,0.35,0.725664,0.752332,0.756181,0.040663,0.045515,0.514453,696,5976,243,887,292,286
p3_unsharp,42,0.40,0.712996,0.781391,0.737425,0.034639,0.037316,0.544952,696,5976,207,865,242,308
p3_unsharp,42,0.45,0.691238,0.802529,0.703325,0.028949,0.030957,0.569266,696,5976,173,825,203,348
p3_unsharp,42,0.50,0.668110,0.833684,0.675192,0.022758,0.024096,0.594284,696,5976,136,792,158,381
p3_unsharp,42,0.55,0.639258,0.847380,0.634271,0.015562,0.016232,0.627121,696,5976,93,744,134,429
p3_unsharp,42,0.60,0.605465,0.864899,0.583973,0.010040,0.010040,0.658198,696,5976,60,685,107,488
p3_unsharp,42,0.65,0.556044,0.892697,0.510656,0.004853,0.004853,0.694897,696,5976,29,599,72,574
p3_unsharp,42,0.70,0.485163,0.917266,0.434783,0.001506,0.001506,0.730116,696,5976,9,510,46,663
p3_unsharp,42,0.75,0.390736,0.923077,0.347826,0.000167,0.000167,0.761681,696,5976,1,408,34,765
p3_unsharp,42,0.80,0.256585,0.938144,0.232737,0.000000,0.000000,nan,696,5976,0,273,18,900
p3_unsharp,42,0.85,0.116669,0.955556,0.109974,0.000000,0.000000,nan,696,5976,0,129,6,1044
p3_unsharp,42,0.90,0.023498,0.967742,0.025575,0.000000,0.000000,nan,696,5976,0,30,1,1143
p3_unsharp,42,0.95,0.000000,0.000000,0.000000,0.000000,0.000000,nan,696,5976,0,0,0,1173
p3_unsharp,43,0.05,0.766495,0.446030,0.852515,0.126841,0.262885,0.174039,696,5976,758,1000,1242,173
p3_unsharp,43,0.10,0.760842,0.541002,0.838022,0.090696,0.146084,0.257073,696,5976,542,983,834,190
p3_unsharp,43,0.15,0.752175,0.613419,0.818414,0.070448,0.098728,0.321588,696,5976,421,960,605,213
p3_unsharp,43,0.20,0.744088,0.665251,0.801364,0.058735,0.074967,0.368760,696,5976,351,940,473,233
p3_unsharp,43,0.25,0.737436,0.699697,0.788576,0.047356,0.055890,0.418028,696,5976,283,925,397,248
p3_unsharp,43,0.30,0.727357,0.739309,0.766411,0.038153,0.044009,0.457080,696,5976,228,899,317,274
p3_unsharp,43,0.35,0.713012,0.763066,0.746803,0.030790,0.035141,0.490755,696,5976,184,876,272,297
p3_unsharp,43,0.40,0.697199,0.787234,0.725490,0.024431,0.027276,0.524078,696,5976,146,851,230,322
p3_unsharp,43,0.45,0.672915,0.811000,0.691390,0.018240,0.020248,0.559973,696,5976,109,811,189,362
